Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
987,2299,330,27,15
988,1560,301,7,18
989,1380,368,19,14
990,1776,532,43,8
991,2490,901,35,7
992,3217,1439,43,2
993,3563,1823,44,0
994,3371,1864,35,17
995,2889,1572,63,-7
996,2341,1119,52,3
997,1971,737,10,26
998,1837,461,31,8
999,1703,382,15,19
1000,1542,340,-12,26
1001,1427,234,18,10
1002,1283,232,8,21
1003,1201,214,26,10
1004,1149,211,23,5
1005,1122,240,11,12
1006,1112,206,6,20
1007,1103,198,-8,26
1008,1147,197,3,31
1009,1230,209,-10,23
1010,1319,171,18,17
1011,1257,182,-4,20
1012,1132,148,3,14
1013,944,143,2,20
1014,746,127,-12,26
1015,594,83,16,13
1016,491,78,6,14
1017,439,93,4,12
1018,428,73,10,20
1019,422,74,7,16
1020,414,64,13,14
1021,416,71,16,17
1022,423,74,-5,29
1023,433,83,4,21
1024,478,80,-2,22
1025,529,70,11,21
1026,568,80,13,19
1027,607,66,22,19
1028,632,79,8,17
1029,605,69,7,17
1030,602,55,8,24
1031,564,85,-3,23
1032,531,62,15,13
1033,528,81,8,18
1034,524,98,-3,19
1035,538,91,13,20
1036,583,93,-16,30
1037,636,62,11,19
1038,738,92,-5,20
1039,923,62,6,19
1040,1105,73,5,23
1041,1362,64,4,21
1042,1567,89,-2,30
1043,1657,77,2,29
1044,1626,81,-5,19
1045,1436,87,16,25
1046,1235,113,12,16
1047,1097,109,0,35
1048,1040,119,2,31
1049,1065,109,-5,40
1050,1055,150,-12,33
1051,1117,117,16,31
1052,1129,145,-10,32
1053,1110,122,20,28
1054,1084,131,1,37
1055,1107,145,-5,30
1056,1122,159,-3,32
1057,1194,132,25,32
1058,1299,176,8,35
1059,1442,201,-15,53
1060,1593,172,19,43
1061,1702,212,-8,64
1062,1763,237,0,60
1063,1842,249,-15,73
1064,1881,199,1,80
1065,1872,244,-1,81
1066,1909,233,15,92
1067,1952,248,18,91
1068,1967,262,23,97
1069,2061,264,22,82
1070,2133,259,18,80
1071,2220,327,-25,89
1072,2393,334,6,66
1073,2646,357,0,71
1074,2882,393,7,70
1075,3240,426,3,104
1076,3664,445,5,128
1077,4143,526,14,130
1078,4638,585,-19,170
1079,5181,596,-17,185
1080,5646,650,-2,155
1081,6116,617,10,138
1082,6586,693,-19,122
1083,7219,657,7,90
1084,7842,661,31,92
1085,8675,698,-47,123
1086,9354,754,-52,112
1087,9980,933,-89,93
1088,10786,896,-45,106
1089,11633,1125,-112,122
1090,13012,1305,-123,103
1091,14922,1357,-92,102
1092,17447,1644,-184,97
1093,20577,1882,-171,68
1094,23456,2109,-138,69
1095,25926,2459,-176,87
1096,27394,2747,-160,117
1097,28569,3107,-125,114
1098,29775,3454,-62,64
1099,31526,4394,307,-89
1100,31283,7544,2151,-728
1101,31901,4675,9798,-1873
1102,32767,434,16070,221
1103,32767,77,16274,6918
1104,32767,1696,13641,15152
1105,32760,2827,11537,20885
