Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1031,839,150,4,25
1032,864,155,-11,23
1033,933,113,37,14
1034,967,167,7,28
1035,1000,187,9,22
1036,1044,215,3,19
1037,1074,251,4,23
1038,1108,292,-6,35
1039,1162,276,35,33
1040,1184,309,19,40
1041,1258,342,33,41
1042,1344,360,34,46
1043,1423,370,37,51
1044,1554,382,15,55
1045,1664,361,45,29
1046,1810,358,48,26
1047,1870,397,13,37
1048,1949,413,-8,35
1049,2006,386,1,40
1050,2036,415,-6,32
1051,2078,363,19,28
1052,2046,412,-7,33
1053,2178,378,13,27
1054,2278,419,3,37
1055,2504,422,35,19
1056,2742,464,50,16
1057,2937,522,35,14
1058,3049,516,54,7
1059,3053,556,20,24
1060,3028,548,28,35
1061,2856,512,36,38
1062,2680,486,13,67
1063,2509,414,47,58
1064,2389,436,-4,83
1065,2407,373,21,87
1066,2475,368,12,93
1067,2760,373,-3,87
1068,3193,381,16,71
1069,3897,410,43,43
1070,4890,457,48,45
1071,6157,514,8,64
1072,7626,613,37,63
1073,8948,756,23,85
1074,10091,798,40,92
1075,11231,906,26,122
1076,12738,921,48,110
1077,16183,888,73,101
1078,24946,831,108,90
1079,31622,7414,2262,-850
1080,32767,999,16874,-160
1081,32767,1980,15078,11427
1082,32636,3755,11679,21163
1083,32767,3326,10977,26124
1084,32767,2667,10993,28174
1085,32767,2384,10945,29077
1086,32767,2325,10923,29348
1087,32767,2559,10927,28831
1088,32767,3047,10951,27481
1089,32644,3772,11041,24511
1090,32566,3525,12588,18019
1091,32767,1130,16574,6909
1092,32767,2323,15101,-1124
1093,31691,6112,8975,-2162
1094,31570,6555,8206,-2168
1095,32009,4986,10908,-2337
1096,32457,3419,13538,-2291
1097,32624,2896,14274,-1926
1098,32531,3186,13867,-2113
1099,32149,4498,11734,-2406
1100,31573,6563,8172,-2230
1101,31394,7691,4274,-1366
1102,31419,7874,2632,-990
1103,31501,7671,2454,-936
1104,31464,7752,2656,-1027
1105,31531,7597,2352,-896
1106,31868,6716,1569,-621
1107,32160,5870,643,-243
1108,31376,6777,807,-247
1109,31275,8066,3731,-937
1110,32187,4301,12162,-1774
1111,32767,1212,16615,1910
1112,32767,1436,16079,8443
1113,32767,2723,13994,14260
1114,32615,3414,12744,17625
1115,32522,3791,12043,19544
1116,32539,3733,12139,19299
1117,32666,3249,13013,16940
1118,32767,2485,14371,13320
1119,32767,1076,16605,7066
1120,32767,971,16967,483
1121,31933,5284,10358,-2400
1122,32302,5623,503,-362
1123,25257,1881,-173,36
1124,17610,1560,-141,72
1125,13167,1325,-46,39
1126,10720,1126,9,43
1127,9308,1011,0,46
1128,8383,1016,-11,47
1129,7839,961,-32,58
1130,7391,978,-14,52
1131,7112,1009,-54,68
1132,6865,885,25,48
1133,6572,963,-31,53
1134,6450,868,-16,49
1135,6396,773,18,34
1136,6345,727,-19,50
1137,6356,630,3,51
1138,6665,551,10,31
1139,6897,475,22,32
1140,6959,509,20,30
1141,6818,454,31,37
1142,6533,543,-33,50
1143,6371,492,25,30
1144,6545,437,31,36
1145,6492,434,9,45
1146,6083,438,-20,56
1147,5373,402,11,43
1148,4609,353,44,41
1149,3993,405,-1,56
1150,3596,389,0,67
1151,3374,371,0,50
1152,3266,329,10,63
