Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
806,155,10,-11,15
807,179,15,-21,22
808,193,13,-12,15
809,214,21,-24,19
810,243,1,3,11
811,277,34,-30,26
812,320,38,-14,15
813,346,49,-27,20
814,331,34,-7,14
815,251,41,-18,23
816,186,28,-5,12
817,144,25,-2,11
818,106,33,-15,15
819,77,36,-12,26
820,67,32,-7,17
821,70,37,-15,17
822,45,53,-20,20
823,43,47,-19,17
824,59,27,-17,19
825,46,37,-22,22
826,48,41,-30,26
827,43,29,-17,20
828,43,15,0,13
829,39,15,-5,23
830,35,23,-15,26
831,41,-4,15,8
832,34,17,-10,19
833,33,-2,17,11
834,43,18,-10,14
835,48,3,9,11
836,61,0,0,10
837,55,29,-24,20
838,78,5,4,8
839,94,7,-2,9
840,105,5,6,9
841,98,12,-7,13
842,106,21,-17,19
843,90,16,4,9
844,73,17,-8,10
845,58,7,7,11
846,61,10,-2,9
847,69,12,-14,17
848,59,26,-17,20
849,65,17,-8,10
850,80,6,3,10
851,113,14,-15,15
852,162,19,-10,14
853,213,14,-11,13
854,278,8,-6,12
855,301,6,-9,13
856,279,6,0,9
857,236,2,-6,18
858,169,9,-1,12
859,107,16,-2,12
860,80,14,-9,18
861,52,19,1,13
862,46,22,-12,16
863,38,41,-24,19
864,34,29,-6,11
865,41,16,-7,22
866,43,10,-10,17
867,23,16,-11,19
868,24,15,-3,16
869,38,2,-2,9
870,24,10,-4,18
871,17,22,-21,18
872,40,13,-17,14
873,58,11,-19,19
874,91,-5,1,7
875,122,10,-8,10
876,173,-4,-1,10
877,219,12,-20,20
878,279,-13,0,17
879,318,6,-11,13
880,347,1,-7,14
881,366,7,-10,12
882,386,0,-7,16
883,371,7,-13,14
884,364,2,4,12
885,352,7,-15,17
886,325,16,-16,16
887,310,17,-23,14
888,265,28,-27,21
889,222,24,-27,22
890,194,29,-9,13
891,155,24,-3,12
892,131,14,13,1
893,103,24,-10,18
894,87,25,-24,23
895,73,39,-36,23
896,64,23,-2,15
897,59,27,-20,16
898,40,28,0,7
899,32,45,-13,13
900,52,10,1,12
901,32,36,-18,16
902,36,20,-9,15
903,40,24,-13,20
904,33,28,-23,20
905,40,11,-1,12
906,38,13,-5,18
907,42,18,-15,17
908,44,14,-1,10
909,53,1,-11,22
910,59,15,-21,23
911,66,15,-17,22
912,81,17,-21,22
913,111,7,-14,19
914,128,6,-13,15
915,153,14,-13,15
916,191,11,-10,15
917,221,-1,-5,18
918,250,5,-14,19
919,278,5,-25,26
920,299,1,-15,12
921,312,10,-8,18
922,337,22,-27,24
923,363,0,-9,16
924,369,11,-9,18
925,361,20,-19,21
926,377,2,0,13
927,379,6,-8,24
928,369,1,-4,16
929,362,25,-19,10
930,358,24,-10,13
931,357,13,-18,21
932,334,17,-21,17
933,327,22,-18,24
934,306,16,-14,22
935,285,16,5,15
936,273,17,-6,14
937,251,51,-45,31
938,250,8,-6,20
939,239,12,-5,19
940,213,18,0,15
941,188,24,-15,22
942,176,12,-9,17
943,159,25,-14,21
944,154,25,-20,20
945,130,32,-14,23
946,122,26,-8,17
947,118,18,-11,19
948,108,19,-8,16
949,99,43,-32,17
950,103,27,-16,17
951,88,35,-19,23
952,92,17,0,18
953,87,27,-12,23
954,88,19,3,16
955,81,38,-11,24
956,105,17,-3,27
957,119,8,-4,29
958,125,20,-9,42
959,141,52,-15,51
960,205,54,-9,62
961,371,71,-23,84
962,858,59,-2,58
