Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1080,2524,342,13,183
1081,2902,393,13,173
1082,3111,412,20,160
1083,3204,423,16,127
1084,3198,382,10,112
1085,3096,383,2,91
1086,3126,308,6,89
1087,3285,254,12,88
1088,3446,280,-20,96
1089,3764,210,13,84
1090,4014,248,7,84
1091,4157,248,-18,99
1092,4138,246,-2,91
1093,4150,204,18,82
1094,4184,307,-45,89
1095,4973,219,-23,79
1096,7328,160,-46,79
1097,13118,75,-105,80
1098,25768,-162,-131,44
1099,31751,6476,4674,-1559
1100,32767,-529,16903,1079
1101,32767,575,14939,11632
1102,32767,2260,11906,19842
1103,32767,2565,10616,24479
1104,32767,2241,10484,26148
1105,32767,2166,10434,26667
1106,32767,2347,10494,25863
1107,32767,2650,10702,24006
1108,32767,2228,12146,19097
1109,32767,569,15068,11208
1110,32767,-369,16735,2038
1111,32153,4519,9493,-1962
1112,30200,4337,-156,45
1113,20085,3263,-121,55
1114,14903,2306,-119,94
1115,12358,1627,-150,93
1116,11254,1111,-128,68
1117,10930,709,-133,43
1118,10498,520,-127,30
1119,10294,397,-152,42
1120,9873,332,-136,23
1121,9250,331,-136,36
1122,8473,297,-112,43
1123,7723,332,-156,86
1124,6959,310,-101,81
1125,6467,199,51,39
1126,5983,301,-51,70
1127,5685,254,-56,69
1128,5408,247,-41,60
1129,5012,193,-7,49
1130,4485,236,-30,40
1131,3840,192,-23,44
1132,3301,211,-53,65
1133,2772,198,-28,45
1134,2364,159,-4,42
1135,2156,128,-3,51
1136,2047,161,-10,63
1137,2056,233,-23,69
1138,2203,250,8,77
1139,2304,348,0,93
1140,2462,420,18,97
1141,2575,507,21,96
1142,2632,559,-24,102
1143,2588,481,-2,83
1144,2347,445,-12,79
1145,1975,339,-6,55
1146,1580,253,-17,66
1147,1315,157,-7,57
1148,1150,152,-29,67
1149,1202,120,-6,56
1150,1372,162,-11,61
1151,1624,189,-15,69
1152,1806,189,-5,80
1153,1845,171,1,62
1154,1734,171,-20,79
