Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1004,1818,234,3,29
1005,1719,288,7,25
1006,1426,333,7,19
1007,1140,320,-4,26
1008,1000,277,-9,28
1009,1034,226,5,25
1010,1282,192,5,19
1011,1629,140,15,17
1012,1895,147,6,21
1013,1969,182,25,7
1014,1809,301,-5,11
1015,1582,315,16,19
1016,1333,316,13,23
1017,1136,309,11,25
1018,1014,217,33,19
1019,884,209,-4,34
1020,828,145,-7,27
1021,816,105,6,11
1022,868,125,-18,29
1023,1095,103,-20,33
1024,1367,95,28,9
1025,1751,126,-9,23
1026,2147,108,13,16
1027,2419,107,14,20
1028,2554,74,21,16
1029,2440,95,-10,31
1030,2241,99,3,21
1031,1942,93,-4,28
1032,1662,85,-13,22
1033,1390,69,11,15
1034,1174,62,-1,29
1035,992,72,26,14
1036,906,109,-19,25
1037,898,79,-7,20
1038,884,92,-5,27
1039,985,118,-13,26
1040,1100,124,-10,31
1041,1252,172,-16,26
1042,1462,155,0,25
1043,1556,169,11,18
1044,1606,178,4,23
1045,1581,151,19,14
1046,1415,138,31,9
1047,1271,114,15,12
1048,1119,124,1,25
1049,1079,91,17,20
1050,1052,123,-5,28
1051,1051,102,-2,31
1052,1012,111,8,25
1053,977,114,2,25
1054,928,75,29,25
1055,882,99,10,31
1056,852,124,4,28
1057,859,134,13,29
1058,934,131,5,38
1059,1009,166,-11,42
1060,1118,154,-5,39
1061,1204,168,-13,45
1062,1278,167,-9,38
1063,1286,207,-5,47
1064,1308,234,-22,43
1065,1285,231,-3,45
1066,1250,244,-3,45
1067,1242,264,29,28
1068,1296,284,31,37
1069,1346,290,49,32
1070,1454,298,40,44
1071,1588,323,36,51
1072,1752,367,17,51
1073,1970,361,20,56
1074,2164,401,-12,64
1075,2359,411,8,58
1076,2521,414,-1,79
1077,2638,437,18,68
1078,2682,432,26,58
1079,2635,474,13,66
1080,2633,418,49,57
1081,2632,426,74,45
1082,2684,485,23,59
1083,2896,498,38,56
1084,3288,485,55,73
1085,3722,586,57,76
1086,4141,650,69,98
1087,4495,720,110,95
1088,4771,712,95,128
1089,4734,748,92,128
1090,4533,705,84,152
1091,4271,638,57,156
1092,3964,626,32,172
1093,3864,579,47,175
1094,3881,619,51,162
1095,4153,637,89,151
1096,4632,696,110,124
1097,5226,741,122,123
1098,5989,698,140,118
1099,6948,706,99,117
1100,7989,756,64,126
1101,9190,739,72,119
1102,10134,852,-4,141
1103,11067,795,78,137
1104,11963,910,20,174
1105,13505,930,-1,169
1106,17549,888,46,141
1107,28291,780,26,132
1108,32423,5147,7626,-1965
1109,32767,-995,16929,3144
1110,32767,1008,13610,15817
1111,32767,2273,10796,24473
1112,32767,1598,10553,27887
1113,32767,1063,10509,29577
1114,32767,838,10451,30333
1115,32767,871,10434,30373
1116,32767,1121,10462,29780
1117,32767,1622,10501,28359
1118,32767,2304,10674,25318
1119,32767,1752,12540,18485
1120,32767,-705,16476,7645
1121,32767,-91,15890,-209
1122,32767,2607,11990,-2029
1123,32767,2669,11877,-2088
1124,32767,1222,14109,-1757
1125,32767,111,15610,-713
1126,32767,-344,16231,-303
1127,32767,-3,15772,-607
1128,32767,931,14519,-1558
1129,32767,2480,12190,-2209
1130,32724,3906,9870,-2138
1131,32648,4180,9430,-2125
1132,32767,3465,10587,-2193
1133,32767,2913,11491,-2202
1134,32767,3189,11035,-2224
1135,32564,4494,8904,-2060
1136,32279,5820,5570,-1486
1137,32154,6508,3518,-933
1138,32224,5860,6060,-1388
1139,32767,1577,13625,-1220
1140,32767,-698,16573,4290
1141,32767,422,14726,12720
1142,32767,1785,12420,18829
1143,32767,2299,11274,22363
1144,32767,2375,10922,23754
1145,32767,2357,11022,23368
1146,32767,2232,11548,21349
1147,32767,1256,13339,16452
1148,32767,-488,16117,9009
1149,32767,-1005,17135,537
1150,32384,5172,7527,-2020
1151,29500,2199,-139,71
1152,18491,1805,-47,74
1153,13109,1493,69,35
1154,10618,1325,44,46
1155,9337,1217,19,51
1156,8582,1071,63,35
1157,8066,994,74,25
1158,7612,1054,-20,65
1159,7164,998,35,36
