Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1039,466,47,-6,21
1040,454,51,-22,30
1041,452,33,-2,15
1042,429,37,-3,27
1043,411,45,-4,34
1044,412,53,-9,36
1045,426,26,8,27
1046,418,56,-14,40
1047,431,59,-8,37
1048,445,53,-26,46
1049,431,42,-14,31
1050,433,47,3,26
1051,429,63,-18,38
1052,444,59,-22,37
1053,442,68,-23,33
1054,478,52,-12,35
1055,489,77,-14,31
1056,552,70,-5,38
1057,608,82,4,24
1058,631,100,-13,38
1059,678,86,6,29
1060,669,128,-12,31
1061,678,114,-11,41
1062,630,95,1,45
1063,590,107,-3,55
1064,582,76,-9,82
1065,626,62,-2,85
1066,654,73,-17,110
1067,720,61,12,102
1068,771,64,-3,109
1069,833,95,-9,108
1070,929,93,-1,86
1071,989,116,-11,79
1072,1045,142,-9,74
1073,1115,143,13,70
1074,1193,175,21,75
1075,1265,172,28,95
1076,1312,187,42,116
1077,1390,215,21,146
1078,1468,250,27,155
1079,1623,260,13,179
1080,1808,263,48,153
1081,1943,295,39,141
1082,2003,319,62,120
1083,1993,342,43,117
1084,1942,314,59,112
1085,1854,315,49,109
1086,1793,271,59,125
1087,1750,264,54,159
1088,1705,274,21,190
1089,1649,198,75,198
1090,1557,227,23,233
1091,1437,314,2,212
1092,1399,358,16,142
1093,1432,432,21,76
1094,1697,439,82,13
1095,2078,520,39,1
1096,2533,593,54,-28
1097,2958,594,96,-46
1098,3206,633,92,-58
1099,3255,607,96,-59
1100,3143,590,74,-51
1101,2853,417,79,-31
1102,2440,434,73,-26
1103,2208,367,-1,51
1104,2048,368,10,92
1105,1950,310,55,80
1106,1921,324,46,57
1107,1925,316,10,66
1108,1867,280,34,61
1109,1888,261,9,78
1110,1974,248,26,61
1111,2225,234,34,64
1112,2669,266,33,76
1113,3357,261,46,88
1114,4209,317,32,94
1115,5198,308,98,92
1116,5966,350,76,108
1117,6360,336,105,96
1118,6345,405,89,94
1119,6097,378,106,85
1120,5568,466,71,71
1121,5211,486,41,69
1122,5437,449,47,55
1123,6852,388,48,54
1124,10397,273,35,58
1125,16990,95,74,58
1126,30293,-60,63,94
1127,32767,6287,3678,-1188
1128,32767,1017,15027,-1696
1129,32767,-717,17364,2950
1130,32767,-323,16674,8332
1131,32767,630,15258,12286
1132,32767,955,14738,13664
1133,32767,882,14874,13290
1134,32767,284,15789,10799
1135,32767,-740,17326,6208
1136,32767,-643,17371,153
1137,32767,4169,9970,-2232
1138,32679,2164,306,-11
1139,20348,904,-41,111
1140,13000,737,-21,81
1141,9786,642,0,65
1142,8413,574,12,62
1143,7504,539,-11,79
1144,6607,394,28,89
1145,5699,338,-5,104
1146,5207,266,30,84
1147,5073,223,17,76
1148,5138,258,-8,80
1149,5125,219,-14,97
1150,4936,209,4,89
1151,4498,172,-13,101
