Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1018,2583,80,1,18
1019,2480,134,-40,29
1020,2186,145,-36,38
1021,1695,187,-43,28
1022,1195,142,-3,25
1023,768,133,0,7
1024,513,155,-12,22
1025,371,169,-13,23
1026,340,134,4,9
1027,321,134,-18,17
1028,333,85,-9,21
1029,355,75,-15,22
1030,427,62,-18,24
1031,558,42,-8,19
1032,806,38,-13,21
1033,1186,14,-3,17
1034,1682,30,-26,29
1035,2292,-12,5,17
1036,2735,34,-35,35
1037,2931,46,-13,25
1038,2780,64,-12,12
1039,2353,71,-32,27
1040,1742,96,-17,15
1041,1180,97,-18,24
1042,742,133,-18,22
1043,509,133,-18,26
1044,389,148,-20,21
1045,354,134,-15,25
1046,339,109,3,19
1047,348,79,6,14
1048,359,62,3,21
1049,344,53,-1,29
1050,350,34,-2,18
1051,329,50,-17,31
1052,334,43,-7,29
1053,312,78,-12,28
1054,351,65,5,29
1055,373,73,-8,38
1056,365,96,-7,38
1057,399,70,5,36
1058,394,67,-3,40
1059,407,66,-3,35
1060,410,60,1,30
1061,426,70,-11,39
1062,453,84,3,35
1063,494,114,-1,49
1064,522,135,-8,61
1065,548,136,5,61
1066,535,156,-5,64
1067,537,127,14,50
1068,517,112,13,44
1069,504,118,-5,38
1070,509,95,-4,45
1071,492,109,-7,48
1072,495,91,8,44
1073,468,90,9,40
1074,446,95,4,46
1075,420,101,-2,44
1076,413,91,6,42
1077,419,138,-17,56
1078,481,140,-4,50
1079,558,129,18,49
1080,644,162,7,61
1081,716,183,20,70
1082,758,172,13,78
1083,760,180,8,76
1084,738,179,3,66
1085,663,170,6,66
1086,619,141,0,63
1087,569,120,13,57
1088,532,113,12,51
1089,514,112,16,48
1090,516,107,14,48
1091,511,109,0,52
1092,512,116,8,43
1093,532,105,11,52
1094,534,117,-4,47
1095,525,123,0,48
1096,535,113,2,58
1097,536,127,-13,57
1098,546,96,12,51
1099,564,98,-7,66
1100,568,103,10,60
1101,597,113,-1,71
1102,623,117,14,75
1103,677,115,2,87
1104,719,137,5,102
1105,761,145,0,109
1106,792,146,24,101
1107,829,163,22,105
1108,881,187,31,98
1109,916,203,19,98
1110,947,217,47,78
1111,988,201,36,79
1112,1004,216,23,74
1113,1032,191,18,92
1114,1042,155,40,86
1115,1029,172,2,101
1116,1060,127,28,100
1117,1066,118,9,114
1118,1054,122,-4,109
1119,1059,83,26,93
1120,1020,129,-14,94
1121,983,111,-13,72
1122,957,94,-2,68
1123,919,102,4,63
1124,930,70,14,76
1125,890,131,-20,100
1126,916,91,-14,115
1127,900,98,-10,131
1128,897,98,-11,137
1129,882,84,-9,134
1130,893,88,-4,118
1131,901,88,5,92
1132,918,90,-14,81
1133,995,80,-14,62
1134,1070,72,0,51
1135,1209,83,-3,38
1136,1410,73,6,40
1137,1654,92,0,36
1138,1939,101,3,52
1139,2176,107,25,52
1140,2396,176,0,72
1141,2561,202,0,80
1142,2640,174,23,71
1143,2652,173,23,63
1144,2737,128,26,59
1145,3138,131,1,47
1146,4630,81,-21,51
1147,8629,-158,19,43
1148,17454,-211,-50,52
1149,32767,549,197,-64
1150,32767,648,13349,-2169
