Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1129,2825,549,131,172
1130,2744,574,121,192
1131,2771,546,100,248
1132,2807,517,118,264
1133,2903,538,126,247
1134,3054,571,139,239
1135,3284,617,133,200
1136,3426,632,178,152
1137,3627,694,156,142
1138,3788,699,149,145
1139,3904,745,159,138
1140,4093,750,150,175
1141,4332,823,151,204
1142,4567,835,190,234
1143,5014,889,183,226
1144,5644,907,174,219
1145,6329,1029,140,173
1146,7370,976,165,109
1147,8290,995,179,68
1148,9317,1071,208,16
1149,10709,1232,188,10
1150,13417,1467,252,-30
1151,18900,2056,311,-80
1152,30585,3219,434,-142
1153,32767,1698,12112,-2128
1154,32767,-1355,16377,4495
1155,32767,445,13532,14917
1156,32767,1851,10848,22682
1157,32767,1532,10380,26322
1158,32767,1033,10390,28068
1159,32767,813,10364,28852
1160,32767,780,10355,28993
1161,32767,910,10373,28562
1162,32767,1285,10376,27297
1163,32767,1724,10495,25047
1164,32767,1818,11037,21954
1165,32767,1659,11543,20060
1166,32767,1824,11037,21924
1167,32767,1720,10490,25082
1168,32767,1234,10376,27452
1169,32767,887,10370,28627
1170,32767,788,10357,28958
1171,32767,876,10369,28670
1172,32767,1256,10378,27375
1173,32767,1799,10556,24442
1174,32767,1121,12440,17760
1175,32767,-1398,16397,6382
1176,32767,714,13688,-2095
1177,30825,6170,475,-297
1178,23257,3421,117,-59
1179,18419,2751,134,-46
1180,15580,2437,163,-41
1181,13835,2126,167,-9
1182,12221,1937,218,-45
1183,10913,1760,223,-36
1184,9786,1562,196,-39
1185,8632,1295,145,-21
1186,7746,1061,160,-25
1187,6789,899,122,-9
1188,6022,800,107,7
1189,5455,756,91,15
1190,4938,724,77,9
1191,4800,721,101,8
1192,4931,663,163,-11
1193,4981,729,129,4
1194,5031,696,124,-10
1195,4949,684,125,-1
1196,4684,634,109,0
1197,4286,565,148,1
1198,3805,478,147,-7
1199,3351,435,138,5
1200,2975,464,100,19
1201,2740,351,145,12
1202,2544,362,112,19
1203,2384,345,101,19
1204,2258,333,88,24
1205,2216,325,72,27
1206,2126,313,87,20
1207,2155,328,77,21
1208,2141,326,56,32
1209,2247,305,87,21
1210,2395,333,72,28
1211,2542,312,90,22
1212,2637,350,71,22
1213,2808,346,78,27
1214,2995,342,78,32
1215,3050,368,76,34
1216,3099,352,69,51
1217,2935,368,71,54
1218,2785,373,76,44
1219,2662,389,86,41
1220,2630,375,89,43
1221,2579,397,92,47
1222,2450,370,92,50
1223,2219,408,44,54
1224,2035,387,109,29
1225,1804,502,89,48
1226,1734,568,114,45
1227,1641,737,93,52
1228,1624,796,93,73
1229,1633,794,73,85
1230,1640,632,117,76
1231,1613,567,90,82
