Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1120,30829,3312,587,-23
1121,32239,3767,10711,-1902
1122,32767,-75,16205,4256
1123,32767,1977,12809,16385
1124,32767,3110,10090,24805
1125,32767,2288,9811,28633
1126,32767,1595,9728,30559
1127,32767,1423,9524,31870
1128,32767,1413,9381,32441
1129,32767,1412,9387,32421
1130,32767,1424,9533,31833
1131,32767,1686,9696,30594
1132,32767,2276,9770,29063
1133,32767,2821,9797,27365
1134,32767,2864,9799,27225
1135,32767,2394,9772,28691
1136,32767,1811,9712,30274
1137,32767,1428,9570,31677
1138,32767,1414,9406,32347
1139,32767,1412,9384,32435
1140,32767,1425,9550,31765
1141,32767,1758,9720,30336
1142,32767,2629,9803,27846
1143,32631,3142,10617,22515
1144,32767,925,14623,11572
1145,32767,-214,16586,824
1146,31896,4895,8883,-1955
1147,31309,5659,955,-196
1148,26974,3615,455,13
1149,23211,3126,439,23
1150,20698,2909,374,37
1151,18490,2515,379,45
1152,17064,2196,360,63
1153,15754,1980,274,69
1154,14411,1638,373,66
1155,12811,1497,296,76
1156,11656,1273,274,66
1157,10528,1200,245,96
1158,9635,1190,219,86
1159,8955,1175,200,79
1160,8427,1082,240,62
1161,8095,1037,218,65
1162,7863,970,254,55
1163,7779,960,228,55
1164,7721,906,216,74
1165,7569,877,207,79
1166,7520,791,241,85
1167,7358,794,239,72
1168,7276,720,271,66
1169,7051,713,222,62
1170,6770,709,195,60
1171,6518,666,190,58
1172,6164,576,187,58
1173,5683,610,140,72
1174,5414,594,157,47
1175,5199,578,141,43
1176,5155,555,137,52
1177,5108,622,85,77
1178,5033,626,81,68
1179,4822,545,140,51
1180,4515,496,143,52
1181,4208,508,117,61
1182,3935,470,135,63
1183,3672,454,132,60
1184,3495,457,146,58
1185,3341,476,122,62
1186,3311,463,145,48
1187,3290,497,139,57
1188,3191,489,117,62
1189,3209,478,126,55
1190,3081,520,115,54
1191,2972,605,115,51
1192,2968,661,166,46
1193,2844,785,165,62
1194,2802,909,150,64
1195,2775,1007,118,99
1196,2776,877,150,100
1197,2772,806,135,106
1198,2717,603,125,98
1199,2616,546,108,96
1200,2589,441,152,74
1201,2470,484,115,75
1202,2404,577,145,67
1203,2342,692,159,58
1204,2277,911,165,55
1205,2312,1055,166,51
1206,2328,1159,184,57
1207,2388,1119,216,62
1208,2419,963,193,67
1209,2485,823,195,70
1210,2542,662,189,83
1211,2616,517,178,88
1212,2644,402,154,97
1213,2595,378,163,91
1214,2523,318,191,84
1215,2410,334,178,88
1216,2344,344,174,98
1217,2406,335,178,103
1218,2504,342,204,76
1219,2664,380,183,83
1220,2849,403,163,89
1221,3060,410,145,92
1222,3189,317,192,77
1223,3263,339,142,92
1224,3310,289,161,97
1225,3224,282,164,99
1226,3114,226,163,107
1227,2779,274,144,114
1228,2473,274,131,132
1229,2302,279,183,110
1230,2189,456,135,117
1231,2229,637,159,108
1232,2218,982,180,130
1233,2073,1474,226,114
1234,1926,2035,265,133
1235,1714,2654,231,171
1236,1600,2710,285,189
1237,1517,2420,263,231
1238,1574,1787,282,300
1239,1644,1221,274,406
1240,1717,770,234,571
1241,1786,534,243,727
1242,1816,439,259,853
1243,1809,354,268,928
1244,1668,356,286,898
1245,1578,263,337,806
1246,1489,237,328,687
1247,1387,234,309,553
1248,1353,210,313,430
1249,1398,168,326,370
1250,1425,202,320,315
1251,1553,206,318,276
1252,1682,276,288,252
1253,1727,385,298,237
1254,1808,450,288,236
1255,1719,715,314,233
1256,1596,1025,316,242
1257,1416,1443,314,246
1258,1356,1813,387,249
1259,1322,1845,486,246
1260,1361,1649,553,242
1261,1563,1249,647,238
1262,1712,847,789,235
1263,1878,531,958,233
1264,1932,269,1246,249
1265,1872,69,1621,266
1266,1871,-109,2136,279
1267,1877,-297,2773,309
1268,1905,-465,3538,341
1269,1969,-628,4390,397
1270,1925,-768,5520,418
1271,1975,-1158,7920,493
1272,2232,-2070,12520,656
