Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1021,326,84,55,21
1022,283,79,45,18
1023,260,60,55,14
1024,245,56,49,19
1025,256,37,64,6
1026,252,40,68,9
1027,259,56,42,25
1028,261,33,73,11
1029,282,42,70,2
1030,290,54,65,1
1031,287,60,48,17
1032,299,41,48,15
1033,289,51,69,2
1034,320,57,48,19
1035,340,70,39,18
1036,369,76,39,20
1037,407,84,32,28
1038,444,88,44,13
1039,522,92,53,10
1040,608,92,61,19
1041,685,134,69,10
1042,721,229,43,20
1043,772,222,83,10
1044,748,380,36,22
1045,736,452,50,8
1046,679,528,62,5
1047,654,593,56,14
1048,698,590,48,21
1049,851,512,63,22
1050,1049,481,62,19
1051,1331,391,67,18
1052,1634,281,48,31
1053,1799,201,58,14
1054,1834,167,42,21
1055,1729,82,63,10
1056,1463,119,31,23
1057,1181,83,47,31
1058,895,91,49,13
1059,674,88,52,15
1060,537,88,60,9
1061,473,100,41,15
1062,474,78,67,14
1063,539,99,46,15
1064,633,95,62,4
1065,689,130,47,19
1066,792,113,59,10
1067,859,124,81,0
1068,903,155,61,12
1069,968,198,41,29
1070,1028,237,62,21
1071,1161,255,68,17
1072,1252,283,59,16
1073,1345,281,63,17
1074,1402,292,52,17
1075,1444,304,31,39
1076,1438,254,44,25
1077,1425,192,37,31
1078,1288,154,66,16
1079,1138,139,52,18
1080,978,136,49,12
1081,812,110,45,23
1082,684,117,46,16
1083,588,122,44,13
1084,546,89,54,15
1085,482,110,64,14
1086,481,110,38,19
1087,457,100,49,23
1088,454,104,43,24
1089,439,109,50,15
1090,457,99,66,10
1091,459,127,51,12
1092,526,82,86,3
1093,562,151,46,26
1094,636,174,55,12
1095,710,203,46,10
1096,814,198,48,13
1097,878,194,59,10
1098,942,189,54,24
1099,978,176,53,22
1100,973,160,59,14
1101,874,174,48,20
1102,810,156,38,25
1103,763,138,51,18
1104,697,146,55,22
1105,652,117,72,11
1106,601,138,60,18
1107,584,131,60,17
1108,549,129,72,4
1109,550,111,78,1
1110,556,118,57,14
1111,570,115,66,15
1112,620,123,38,16
1113,638,136,56,13
1114,673,133,77,15
1115,737,145,66,18
1116,807,158,65,19
1117,876,152,75,23
1118,903,215,64,22
1119,920,201,74,16
1120,935,228,45,29
1121,908,209,82,13
1122,871,253,54,20
1123,837,227,68,17
1124,859,211,56,24
1125,852,212,53,21
1126,926,179,49,24
1127,950,149,72,23
1128,1009,186,46,26
1129,1042,127,74,17
1130,1027,140,69,18
1131,1035,145,51,35
1132,1002,165,77,19
1133,994,160,73,23
1134,982,175,65,37
1135,1003,210,57,33
1136,1051,182,54,51
1137,1079,200,68,38
1138,1123,186,86,23
1139,1147,233,65,40
1140,1204,222,66,42
1141,1227,207,80,50
1142,1243,215,90,40
1143,1299,213,61,50
1144,1312,211,71,46
1145,1367,216,80,35
1146,1395,217,73,46
1147,1475,189,101,40
1148,1601,243,50,51
1149,1784,189,105,35
1150,2071,242,74,60
1151,2507,230,71,58
1152,2998,263,47,72
1153,3414,247,62,77
1154,3753,280,66,71
1155,3818,288,46,78
1156,3589,346,40,74
1157,3334,325,60,67
1158,3060,309,82,66
1159,2892,339,73,74
1160,2944,298,80,73
1161,3190,282,123,65
1162,3666,329,125,69
1163,4392,334,124,96
1164,5336,381,123,107
1165,6671,198,196,94
1166,7557,478,83,122
1167,8303,478,209,64
1168,8687,468,292,26
1169,8599,424,257,18
1170,8160,462,177,66
1171,7541,450,47,116
1172,6948,136,177,111
1173,6082,293,130,144
1174,5584,281,118,133
1175,5144,371,125,117
1176,4823,398,128,108
1177,4606,452,137,109
1178,4506,559,95,111
1179,4576,604,98,115
1180,4754,644,120,101
1181,4836,749,106,101
1182,4878,806,75,105
1183,4886,785,100,89
1184,4727,796,109,96
1185,4612,860,84,85
1186,4631,827,86,112
1187,4812,761,156,91
1188,5033,897,113,107
1189,5521,938,147,106
1190,5901,1101,137,120
1191,6654,1138,203,116
1192,7591,1319,232,113
1193,8946,1443,248,173
1194,10769,1694,229,200
1195,13576,1776,273,232
1196,18282,1880,323,226
1197,26659,1930,223,328
1198,30395,7869,1787,-355
1199,31178,3178,13524,-1552
1200,31863,735,16678,3959
1201,31698,1750,14914,11227
1202,31455,2995,12786,16700
1203,31349,3596,11657,19667
1204,31347,3640,11515,20171
1205,31323,3594,11745,19336
1206,31445,2853,13121,15806
1207,31698,1545,15311,10134
1208,31776,829,16702,2580
1209,30856,4406,11634,-1808
1210,30888,6209,313,127
1211,24847,1857,47,356
1212,18255,2005,-2,353
1213,14927,2010,78,278
1214,13199,2003,162,249
1215,12154,2016,173,214
1216,11143,2005,204,195
1217,10468,2086,173,195
1218,9650,2095,197,181
1219,8890,2151,198,199
1220,8305,2188,218,213
1221,7797,2512,159,239
1222,7272,2763,202,258
1223,6893,3272,225,239
1224,6740,4294,159,274
1225,6611,6072,181,262
1226,6519,9145,169,256
1227,6326,14164,119,279
1228,6169,21408,185,244
1229,6459,28021,1377,128
1230,8506,25688,6353,510
1231,10045,22980,9669,1643
1232,10604,22151,10470,2632
1233,10212,22536,10339,2642
1234,8849,24062,9430,1519
1235,6597,27457,5827,492
1236,4351,29468,1717,-18
1237,3756,23177,481,44
1238,3853,16437,445,36
1239,4103,11259,315,125
