Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
949,94,-20,76,0
950,107,-36,91,-9
951,91,-6,67,0
952,93,-1,46,5
953,99,-6,54,17
954,87,-17,88,-7
955,105,-18,72,5
956,102,-5,61,5
957,118,-18,78,3
958,126,-22,71,0
959,162,-34,85,1
960,167,-9,67,4
961,188,1,55,9
962,239,-5,56,15
963,253,11,60,6
964,309,-24,85,0
965,351,-3,61,11
966,368,20,45,11
967,398,-12,85,1
968,391,12,65,8
969,396,31,46,10
970,391,10,71,2
971,355,27,76,-3
972,337,13,67,3
973,302,15,71,0
974,264,29,81,-5
975,258,28,61,6
976,213,22,74,-7
977,188,18,76,-2
978,164,16,85,-7
979,159,27,45,6
980,138,36,47,17
981,132,17,59,7
982,131,4,61,7
983,107,27,58,10
984,121,3,73,1
985,125,-10,74,0
986,112,5,82,-1
987,111,13,59,7
988,107,6,61,12
989,113,1,70,12
990,113,4,55,15
991,119,-2,67,2
992,125,-25,95,-6
993,133,-16,69,11
994,132,2,63,12
995,127,5,66,13
996,165,-22,85,2
997,153,31,43,15
998,183,8,74,0
999,197,4,70,8
1000,239,-6,75,11
1001,250,13,67,15
1002,280,5,76,12
1003,301,3,77,15
1004,329,12,84,3
1005,360,14,90,0
1006,401,34,77,4
1007,473,36,90,0
1008,595,40,103,17
1009,798,82,78,38
1010,993,144,99,28
1011,868,233,99,53
1012,566,186,97,42
1013,433,131,75,43
1014,402,77,91,29
1015,387,49,95,23
1016,393,46,113,3
1017,401,64,82,18
1018,417,38,98,15
1019,410,44,76,27
1020,422,30,106,11
1021,424,77,46,29
1022,465,55,72,26
1023,520,66,78,12
1024,577,42,88,20
1025,662,70,81,23
1026,745,101,83,8
1027,836,98,103,12
1028,944,179,85,18
1029,1016,259,85,17
1030,1062,393,60,30
1031,1070,521,64,27
1032,1082,637,86,20
1033,1039,780,90,18
1034,1022,885,86,30
1035,1094,932,99,20
1036,1353,945,97,22
1037,1910,761,95,25
1038,2634,621,118,18
1039,3545,380,135,34
1040,4151,223,125,39
1041,4287,155,126,33
1042,3816,79,149,9
1043,2937,108,102,34
1044,2009,132,86,24
1045,1342,143,78,33
1046,1023,134,80,26
1047,989,140,88,20
1048,1159,165,91,17
1049,1373,169,104,21
1050,1544,243,80,32
1051,1745,291,90,37
1052,1999,331,111,30
1053,2238,432,100,32
1054,2552,486,77,39
1055,2831,459,103,35
1056,2964,453,111,22
1057,2977,426,99,32
1058,2894,334,101,34
1059,2677,275,130,19
1060,2411,236,93,34
1061,2023,132,105,32
1062,1654,163,83,21
1063,1287,124,104,19
1064,1028,147,78,24
1065,893,142,63,34
1066,812,125,85,20
1067,775,131,71,22
1068,728,123,100,14
1069,707,155,86,12
1070,728,144,82,23
1071,735,153,90,15
1072,799,155,95,11
1073,886,179,90,8
1074,1048,204,79,31
1075,1231,271,61,32
1076,1445,258,98,24
1077,1639,286,101,28
1078,1775,275,113,17
1079,1817,283,83,30
1080,1802,261,78,32
1081,1678,211,110,19
1082,1497,189,131,-4
1083,1287,212,81,25
1084,1159,152,114,15
1085,1029,179,75,21
1086,947,151,86,29
1087,890,146,97,12
1088,851,149,92,21
1089,866,103,104,13
1090,857,141,74,24
1091,904,143,77,23
1092,965,127,94,29
1093,1063,141,105,16
1094,1169,167,96,25
1095,1329,173,104,20
1096,1433,222,91,23
1097,1560,261,85,26
1098,1622,292,92,17
1099,1691,313,90,33
1100,1645,329,115,41
1101,1556,326,71,28
1102,1452,307,91,25
1103,1337,291,92,16
1104,1281,242,105,19
1105,1271,199,107,20
1106,1292,167,96,28
1107,1361,148,117,7
1108,1395,146,84,32
1109,1396,103,115,17
1110,1342,148,96,28
1111,1336,136,117,10
1112,1304,145,96,26
1113,1325,146,115,19
1114,1326,170,89,31
1115,1356,199,89,32
1116,1418,209,95,22
1117,1433,173,101,26
1118,1426,170,105,22
1119,1399,167,99,36
1120,1357,175,93,23
1121,1345,131,99,24
1122,1313,118,123,18
1123,1347,133,105,18
1124,1377,128,110,22
1125,1435,126,111,29
1126,1503,117,130,24
1127,1535,148,115,29
1128,1559,149,117,33
1129,1574,168,107,30
1130,1626,180,120,15
1131,1701,182,133,31
1132,1743,220,100,43
1133,1853,208,118,38
1134,1980,264,88,42
1135,2115,181,154,20
1136,2274,217,133,37
1137,2405,270,99,48
1138,2551,254,131,38
1139,2705,234,166,26
1140,2813,297,144,41
1141,2904,320,130,58
1142,2985,296,118,57
1143,3005,325,106,68
1144,3097,261,142,54
1145,3187,289,129,53
1146,3326,239,149,52
1147,3456,242,137,61
1148,3721,233,144,63
1149,3931,237,145,64
1150,4253,236,138,84
1151,4557,251,170,75
1152,4931,240,182,86
1153,5179,267,215,75
1154,5374,235,244,78
1155,5395,287,248,81
1156,5252,281,254,86
1157,5139,370,184,94
1158,5132,280,266,75
1159,5215,300,247,75
1160,5387,405,197,87
1161,5810,465,188,84
1162,6414,407,272,64
1163,7096,483,333,65
1164,7927,580,354,63
1165,8574,653,380,68
1166,9109,642,398,57
1167,9378,678,402,75
1168,9560,644,408,65
1169,9497,664,325,90
1170,9497,652,302,103
1171,10036,669,280,107
1172,11548,621,295,125
1173,14667,555,334,130
1174,21242,458,376,186
1175,31479,1888,324,192
1176,30638,4418,10250,-2004
1177,31764,-150,17181,2167
1178,31540,1012,15202,11513
1179,31194,2644,12407,18680
1180,31254,2830,11382,22707
1181,31399,2561,11222,24459
1182,31454,2456,11172,25083
1183,31415,2519,11177,24877
1184,31268,2774,11306,23394
1185,31153,2797,11999,20139
1186,31369,1601,14316,13785
1187,31745,-111,17080,5003
1188,31190,1933,14365,-1378
1189,30235,6846,3729,-621
1190,29715,2101,583,423
1191,23668,2267,542,348
1192,20206,2333,564,286
1193,17932,2385,545,241
1194,16541,2376,543,229
1195,15209,2254,585,222
1196,13996,2335,464,257
1197,12985,2265,537,232
1198,11863,2354,507,247
1199,11037,2528,378,307
1200,10393,2792,418,287
1201,9975,3554,323,328
1202,9896,5164,286,340
1203,10073,8104,332,273
1204,10343,13229,252,319
1205,10903,21393,168,367
1206,13303,22005,4769,136
1207,17060,16301,10708,1593
1208,19882,12806,13204,4312
1209,20844,12193,13029,6978
1210,20581,12504,12883,8030
1211,19804,13234,12812,7106
1212,17164,15167,13012,4509
1213,13669,19179,10606,2026
1214,10141,24043,6227,322
1215,7305,26529,908,215
1216,6840,20073,329,237
1217,6762,14262,426,186
1218,6655,10252,420,170
1219,6525,7867,439,168
1220,6450,6360,437,173
1221,6308,5530,376,181
1222,6384,4860,476,151
1223,6381,4506,473,127
1224,6604,4183,458,137
1225,6838,3913,455,149
1226,7057,3681,410,151
1227,7115,3472,413,137
1228,7047,3257,387,155
1229,6801,3130,335,153
