Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1010,1234,548,121,-9
1011,1543,457,96,7
1012,2048,321,99,12
1013,2451,243,129,-8
1014,2768,157,92,17
1015,2712,150,111,4
1016,2332,184,90,12
1017,1819,174,109,1
1018,1276,169,123,0
1019,959,220,96,8
1020,968,242,109,5
1021,1169,393,84,20
1022,1500,435,116,9
1023,1835,527,103,23
1024,2111,593,133,1
1025,2245,579,138,-8
1026,2319,482,130,-1
1027,2259,377,115,5
1028,2199,305,125,-3
1029,2141,234,117,4
1030,2055,201,123,4
1031,1856,190,105,3
1032,1557,202,100,13
1033,1276,159,119,6
1034,1010,207,92,12
1035,854,197,95,15
1036,784,201,110,10
1037,765,169,114,17
1038,741,198,87,17
1039,725,217,104,5
1040,729,235,110,8
1041,767,250,124,0
1042,803,292,124,0
1043,921,299,117,8
1044,991,296,137,-4
1045,1092,257,146,-3
1046,1158,248,98,7
1047,1143,245,84,26
1048,1120,205,118,5
1049,1056,195,105,18
1050,1000,192,105,7
1051,907,200,113,14
1052,870,187,135,11
1053,787,223,115,6
1054,762,204,113,5
1055,727,213,107,12
1056,735,151,117,16
1057,733,171,120,4
1058,765,195,102,7
1059,775,220,99,22
1060,849,266,85,21
1061,912,269,94,9
1062,1004,282,121,8
1063,1051,308,100,17
1064,1074,331,112,9
1065,1061,311,134,10
1066,1030,320,139,3
1067,961,361,126,8
1068,912,368,119,11
1069,861,350,98,8
1070,899,279,113,3
1071,910,248,116,9
1072,983,222,120,7
1073,1090,229,102,9
1074,1189,189,117,3
1075,1242,187,131,0
1076,1244,202,126,3
1077,1229,215,127,5
1078,1187,255,106,19
1079,1122,236,116,9
1080,1094,262,87,18
1081,1054,248,99,18
1082,1056,230,105,12
1083,1027,203,110,19
1084,996,172,123,13
1085,978,159,140,17
1086,966,215,124,20
1087,973,214,127,26
1088,1032,244,125,28
1089,1158,247,138,26
1090,1241,296,131,31
1091,1373,270,163,28
1092,1470,299,152,25
1093,1564,329,143,31
1094,1597,334,137,17
1095,1633,358,131,19
1096,1640,346,127,20
1097,1703,337,131,20
1098,1811,346,121,8
1099,1893,358,130,14
1100,2010,329,128,8
1101,2135,376,110,10
1102,2184,368,121,7
1103,2273,372,120,7
1104,2249,367,154,-5
1105,2336,342,140,2
1106,2422,385,118,11
1107,2545,304,152,-2
1108,2644,335,146,1
1109,2856,326,108,16
1110,2996,315,131,13
1111,3128,381,117,27
1112,3173,327,154,20
1113,3250,358,169,1
1114,3172,398,134,31
1115,3114,430,110,43
1116,3131,400,161,22
1117,3118,419,155,38
1118,3188,429,164,36
1119,3384,410,171,24
1120,3448,451,179,24
1121,3623,429,192,28
1122,3808,417,176,36
1123,3853,482,180,24
1124,3930,538,202,19
1125,4086,508,205,15
1126,4224,612,195,20
1127,4466,690,195,8
1128,4870,741,196,16
1129,5264,785,205,-2
1130,5673,858,162,20
1131,6148,894,210,8
1132,6656,925,229,3
1133,7463,1021,213,24
1134,9090,1020,237,13
1135,12839,1086,209,11
1136,21055,875,372,-44
1137,31620,6027,-282,-33
1138,31501,4793,13333,-2586
1139,32490,1734,17352,4390
1140,32367,3292,14411,13972
1141,32509,3959,12458,19969
1142,32767,3700,11958,22779
1143,32767,3436,11899,23784
1144,32767,3501,11888,23729
1145,32672,3890,11945,22484
1146,32308,4123,12577,19259
1147,32218,3326,14631,13260
1148,32361,1900,17245,4828
1149,31781,3526,15297,-1447
1150,30662,8305,6644,-1727
1151,31154,7753,612,-133
1152,31569,3375,236,126
1153,29118,2497,563,11
1154,27270,2504,563,-5
1155,25126,2658,501,-39
1156,22987,2640,541,-61
1157,20771,2788,525,-73
1158,18535,2902,525,-33
1159,16548,2994,590,-26
1160,14628,3506,552,2
1161,13109,4200,488,79
1162,11911,5817,444,131
1163,11065,8534,510,131
1164,10491,14244,448,167
1165,9930,23161,628,122
1166,12494,22512,6902,-1
1167,16780,17119,12235,2982
1168,19436,14912,13066,8438
1169,19829,15166,11912,13346
1170,19925,15476,11104,15562
1171,19577,15861,10906,15911
1172,18806,16363,11233,14623
1173,17855,16559,12409,10545
1174,14800,18273,12963,4676
1175,10248,22831,9974,378
1176,6301,28253,2320,-163
1177,5640,21534,985,-107
1178,5701,16295,785,-70
1179,5688,13221,622,-24
1180,5513,11609,659,-26
1181,5212,10541,645,-16
1182,4779,9703,653,-33
1183,4382,8845,635,-16
1184,4149,7978,660,-5
1185,3972,7341,647,-11
1186,3845,6805,660,-15
1187,3781,6329,718,-64
1188,3732,6017,588,-19
1189,3652,5705,603,-32
1190,3673,5393,591,-31
1191,3791,5291,589,-25
1192,3998,5343,598,-49
1193,4329,5739,616,-56
1194,4682,6136,658,-70
1195,4966,6490,691,-82
1196,5116,6624,693,-62
1197,4967,6556,635,-42
1198,4709,6093,675,-67
1199,4274,5667,662,-61
1200,3814,5292,497,3
1201,3420,4837,507,-12
1202,3222,4464,474,10
1203,3195,3995,436,8
1204,3258,3588,419,3
1205,3495,3019,461,0
1206,3670,2794,356,22
1207,4098,2410,386,25
1208,4680,2214,411,-3
1209,6033,2044,394,1
1210,8573,1877,395,7
1211,13139,1757,422,-30
1212,19651,1653,444,-51
1213,26627,1639,399,-71
1214,31451,2418,358,-114
1215,31936,3590,139,-108
1216,31169,2020,482,-163
1217,26209,2042,556,-135
1218,20081,2066,554,-85
1219,15012,2162,583,-81
1220,11627,2442,474,-42
1221,9803,2755,461,-28
1222,8887,3254,469,-24
1223,8325,3854,466,-10
1224,7923,4390,481,-9
1225,7396,4572,548,-26
1226,6807,4539,570,-28
