Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1247,4944,2081,191,157
1248,6580,2059,177,164
1249,9691,2001,231,170
1250,14722,1831,324,206
1251,21330,1539,435,268
1252,27346,1404,514,277
1253,30799,1226,527,312
1254,29456,1097,608,254
1255,24400,1123,457,241
1256,17816,1281,282,238
1257,12343,1384,235,205
1258,8805,1637,257,167
1259,7249,2108,213,169
1260,6465,2767,132,187
1261,6006,3362,124,158
1262,5546,3717,124,147
1263,4998,3639,164,129
1264,4542,3305,131,140
1265,4296,2711,163,147
1266,4261,2144,248,138
1267,4358,1779,269,169
1268,4424,1488,308,175
1269,4389,1382,346,181
1270,4132,1235,404,186
1271,3665,1171,386,189
1272,3150,1138,414,175
1273,2738,1106,406,166
1274,2441,1172,317,180
1275,2291,1205,309,152
1276,2167,1207,304,149
1277,2090,1246,323,141
1278,2084,1327,343,123
1279,2066,1422,352,127
1280,2133,1445,394,115
1281,2213,1532,362,138
1282,2258,1414,396,133
1283,2342,1248,401,154
1284,2382,1142,372,165
1285,2393,1142,386,150
1286,2444,1102,365,160
1287,2464,1106,359,175
1288,2521,1131,372,172
1289,2479,1211,391,147
1290,2308,1296,403,159
1291,2083,1365,471,132
1292,1811,1517,443,155
1293,1522,1586,484,160
1294,1362,1597,536,154
1295,1243,1507,578,172
1296,1183,1299,609,185
1297,1123,1120,623,191
1298,1081,912,629,198
1299,1067,772,646,192
1300,1100,702,630,188
1301,1215,673,650,190
1302,1358,729,680,194
1303,1639,816,745,219
1304,2010,975,848,237
1305,2325,1161,1003,272
1306,2517,1378,1138,322
1307,2492,1375,1362,376
1308,2214,1290,1534,368
1309,1884,1045,1588,375
1310,1612,807,1497,388
1311,1326,641,1368,359
1312,1151,452,1232,317
1313,1058,386,1131,286
1314,971,301,1077,278
1315,881,273,1110,282
1316,856,183,1237,303
1317,826,126,1451,335
1318,869,86,1674,407
1319,888,-15,2017,478
1320,945,-117,2453,564
1321,991,-197,2980,676
1322,1081,-434,3922,834
1323,1194,-917,5783,1123
1324,1436,-1929,9534,1730
1325,1866,-3794,16106,2817
1326,2483,-6634,26024,4496
1327,2370,-6333,32767,8570
1328,918,85,29757,14038
1329,314,3783,27474,17175
1330,420,4679,26624,18112
1331,797,3611,27360,17095
1332,1724,-197,29502,13871
1333,3223,-6773,32612,8158
1334,2962,-6126,24449,4652
1335,2105,-3378,14682,2900
1336,1515,-1752,8607,1755
1337,1166,-908,5341,1153
1338,926,-580,3974,852
1339,829,-562,3788,705
1340,795,-692,4268,704
1341,836,-1063,5591,670
1342,905,-1576,7621,719
1343,1061,-2350,10352,795
1344,1197,-3139,13210,857
1345,1304,-3794,15441,952
1346,1352,-4050,16453,955
1347,1353,-3946,15836,944
1348,1255,-3404,13743,910
1349,1117,-2654,10930,833
1350,975,-1938,8109,699
1351,868,-1260,5641,635
1352,837,-809,3937,558
1353,907,-577,2938,499
1354,971,-372,2289,456
1355,1057,-301,1978,427
1356,1040,-300,1837,405
1357,968,-245,1751,383
1358,863,-250,1742,384
1359,718,-249,1747,397
1360,621,-293,1865,384
1361,566,-310,1918,431
1362,547,-419,2047,447
1363,482,-374,2044,427
1364,452,-377,1942,437
1365,445,-335,1832,390
1366,415,-266,1641,378
1367,382,-210,1472,340
1368,359,-164,1346,295
1369,392,-159,1255,281
1370,388,-136,1222,267
1371,411,-133,1211,269
1372,428,-130,1194,256
1373,440,-131,1175,269
1374,462,-145,1176,261
1375,482,-131,1089,256
1376,476,-112,1033,237
1377,486,-91,936,223
1378,511,-78,849,204
1379,535,-74,799,192
1380,539,-81,784,171
1381,518,-50,757,174
1382,526,-76,806,184
1383,595,-78,882,183
1384,728,-136,1016,223
1385,884,-229,1280,229
1386,1043,-282,1537,297
1387,1175,-406,1937,336
1388,1200,-524,2272,413
1389,1109,-584,2525,445
1390,1017,-623,2568,469
1391,860,-583,2446,427
1392,725,-470,2081,400
1393,632,-381,1774,315
1394,571,-268,1393,271
1395,502,-174,1139,238
1396,494,-118,977,199
1397,464,-54,893,204
1398,467,-52,879,173
1399,452,-14,857,177
1400,442,-57,910,161
1401,475,-115,973,151
1402,494,-146,1029,157
1403,520,-161,1073,159
1404,551,-209,1117,154
1405,543,-185,1064,142
1406,525,-170,995,158
1407,481,-137,887,144
1408,438,-96,745,139
1409,428,-92,653,110
1410,369,-59,542,104
1411,354,-25,485,84
1412,302,-1,425,83
1413,278,1,424,73
1414,277,-2,400,80
1415,283,-13,414,93
1416,268,-46,452,76
1417,241,-3,423,101
1418,235,-4,438,94
1419,231,-18,447,98
1420,225,-17,426,107
1421,219,-33,431,95
1422,208,-24,404,99
1423,200,-4,360,103
1424,198,-18,372,95
1425,201,-11,371,88
1426,206,3,342,98
1427,190,10,342,84
1428,185,43,287,93
1429,183,24,292,92
1430,165,55,265,95
1431,176,11,271,96
1432,174,32,261,93
1433,170,10,285,71
1434,173,3,290,76
1435,181,-7,308,76
1436,164,5,325,77
1437,162,10,356,98
1438,163,-14,402,95
1439,168,-21,449,95
1440,173,1,432,109
1441,195,-12,416,93
1442,178,44,371,92
1443,186,71,338,75
1444,159,207,263,80
1445,156,291,255,48
1446,167,429,226,50
1447,156,583,195,57
1448,141,709,191,57
1449,141,748,176,57
1450,139,710,203,48
1451,134,623,216,45
1452,130,500,211,55
1453,123,384,216,59
1454,133,281,211,47
1455,129,204,189,53
1456,127,135,192,48
1457,124,109,164,51
1458,136,88,172,40
1459,138,58,190,29
1460,141,62,183,46
1461,146,29,220,40
1462,144,30,223,40
1463,140,26,261,49
1464,142,11,297,54
1465,138,1,336,58
1466,134,-4,363,74
1467,149,-45,399,77
1468,142,-50,413,75
1469,138,-45,394,81
1470,121,-11,347,71
1471,129,-5,291,65
1472,127,14,254,60
1473,126,44,219,51
1474,130,17,208,32
1475,130,37,175,43
1476,125,66,154,51
1477,126,67,163,42
1478,130,75,151,39
1479,144,58,165,45
1480,157,31,200,39
1481,129,57,183,43
1482,134,21,224,44
1483,132,52,216,38
1484,133,36,234,29
1485,133,54,204,50
1486,128,72,199,58
1487,123,91,164,72
1488,146,90,182,56
1489,146,119,160,49
1490,153,115,169,46
1491,174,136,167,44
1492,193,162,147,57
1493,191,214,122,58
1494,186,337,116,52
1495,191,484,122,48
1496,214,778,130,41
1497,257,1035,117,43
1498,344,1240,96,51
1499,512,1165,93,41
1500,668,893,145,23
1501,759,605,125,38
1502,724,384,119,43
1503,609,215,154,33
1504,436,152,137,34
1505,295,128,137,40
1506,216,113,135,37
1507,182,71,144,40
1508,172,67,166,18
1509,176,84,153,33
1510,166,123,118,50
1511,186,107,150,37
1512,204,101,138,42
1513,206,85,151,29
1514,227,71,135,48
1515,297,41,147,33
1516,485,39,143,49
1517,771,35,145,41
1518,1054,63,149,49
1519,1320,70,156,43
1520,1358,58,136,49
1521,1182,80,132,47
1522,883,70,124,46
1523,578,53,134,44
1524,374,59,127,31
1525,254,83,121,36
1526,201,80,123,29
1527,150,127,105,21
1528,154,130,115,19
1529,142,119,125,24
1530,145,105,102,33
1531,133,99,122,20
1532,141,52,134,15
1533,139,38,120,18
1534,133,46,105,27
1535,115,46,105,23
1536,114,25,130,32
1537,121,24,132,32
1538,134,29,129,36
1539,131,17,162,39
1540,129,17,170,39
1541,133,13,199,31
1542,126,18,176,40
1543,120,19,190,43
1544,120,7,211,30
1545,127,7,203,41
1546,129,9,205,41
1547,125,16,173,45
1548,143,-4,178,36
1549,119,9,165,31
1550,127,-1,173,27
1551,116,16,156,29
1552,125,13,149,37
1553,111,33,149,28
1554,123,27,145,42
1555,119,28,166,38
1556,118,22,198,31
1557,145,0,258,52
1558,136,15,318,62
1559,151,28,404,71
1560,143,136,420,81
1561,143,318,406,84
1562,166,501,394,56
1563,191,722,304,56
1564,279,797,227,54
1565,392,704,243,41
1566,509,525,281,40
1567,584,299,354,62
1568,582,144,455,86
1569,510,-10,615,74
1570,390,-69,647,121
1571,275,-94,720,128
1572,197,-135,788,128
1573,173,-194,900,145
1574,162,-203,957,160
1575,155,-190,970,182
1576,163,-168,897,170
1577,160,-104,776,127
1578,169,-7,562,104
1579,213,51,428,85
1580,218,88,363,58
1581,203,140,312,52
1582,218,93,320,35
1583,186,81,313,45
1584,177,9,346,33
1585,153,23,322,33
1586,155,7,289,35
1587,150,26,247,36
1588,139,39,207,39
1589,130,31,179,35
1590,113,42,146,46
1591,103,38,127,68
1592,94,40,116,69
1593,94,32,126,66
1594,85,24,129,65
1595,99,10,137,54
1596,110,13,124,66
1597,104,31,117,57
1598,124,20,116,63
1599,124,26,119,53
1600,111,36,135,39
1601,124,38,106,68
1602,118,59,118,64
1603,121,112,134,66
1604,115,239,112,85
1605,119,381,110,109
1606,120,517,118,123
1607,119,606,109,139
1608,125,551,109,162
1609,123,437,130,171
1610,132,294,125,264
1611,112,184,118,440
1612,112,79,151,752
1613,109,42,157,1256
1614,116,13,152,1787
1615,102,9,172,2135
1616,99,2,167,2165
1617,105,20,138,1889
1618,119,-14,151,1458
1619,109,-8,147,1045
1620,112,-6,134,721
1621,110,0,127,526
1622,110,20,104,381
1623,130,-10,130,289
1624,111,24,107,217
1625,113,-1,124,152
1626,113,-18,130,119
1627,109,-13,123,107
1628,104,1,116,93
1629,124,-17,133,80
1630,142,-10,138,75
1631,203,-19,142,73
1632,238,27,119,72
1633,327,28,126,61
1634,413,15,126,64
1635,422,-21,150,55
1636,387,-16,134,60
1637,287,3,129,63
1638,225,-9,132,54
1639,157,17,112,65
1640,134,2,118,58
1641,121,0,130,50
1642,110,6,130,49
1643,118,-21,167,46
1644,117,-12,182,64
1645,129,-22,242,65
1646,129,-22,282,77
1647,142,-29,322,82
1648,147,-11,313,65
1649,147,5,282,62
1650,130,48,217,59
1651,124,88,178,40
1652,104,210,150,27
1653,107,403,132,20
1654,103,614,124,27
1655,101,802,154,23
1656,87,891,145,28
1657,95,778,142,25
1658,91,566,141,18
1659,113,369,136,23
1660,111,220,127,17
1661,100,128,112,22
1662,95,98,113,31
1663,99,73,95,38
1664,99,27,122,24
1665,92,34,106,34
1666,88,18,113,36
1667,81,35,119,29
1668,97,22,116,21
1669,98,33,111,16
1670,119,38,99,24
1671,141,21,109,22
1672,144,47,97,28
1673,160,26,107,24
1674,150,12,116,19
1675,137,10,102,27
1676,107,32,91,32
1677,144,-16,121,33
1678,155,26,92,22
1679,217,0,115,25
1680,296,-3,129,21
1681,356,2,111,31
1682,368,10,118,36
1683,350,-17,156,30
1684,281,-14,189,35
1685,218,-9,243,53
1686,195,-49,326,64
1687,176,-55,362,74
1688,151,-40,345,73
1689,141,-24,287,75
1690,139,-40,253,52
1691,111,0,163,52
1692,99,17,138,34
1693,119,-12,145,28
1694,114,10,141,39
1695,157,21,149,29
1696,212,43,160,30
1697,311,80,144,50
1698,396,115,132,67
1699,447,146,121,71
1700,431,130,121,67
1701,356,103,130,55
1702,260,108,106,60
1703,202,91,96,51
1704,175,58,97,40
1705,133,79,95,37
1706,125,53,110,35
1707,133,38,105,31
1708,115,76,98,27
1709,131,46,117,29
1710,132,70,107,39
1711,136,85,89,59
1712,141,96,97,54
1713,136,123,78,74
1714,145,116,84,79
1715,124,166,77,93
1716,121,231,77,105
1717,112,346,95,167
1718,111,590,108,312
1719,119,859,97,625
1720,134,1044,100,1073
1721,149,1056,119,1615
1722,196,852,157,1949
1723,189,633,152,2010
1724,192,428,127,1800
1725,178,258,106,1350
1726,150,158,114,943
1727,110,140,111,631
1728,103,99,110,451
1729,90,116,84,342
1730,104,84,119,246
1731,93,108,93,176
1732,108,108,115,114
1733,120,156,89,99
1734,138,256,121,74
1735,111,523,82,71
1736,125,855,96,67
1737,131,1222,109,46
1738,146,1399,105,39
1739,190,1388,81,31
1740,294,1076,130,22
1741,350,779,92,29
1742,419,495,89,38
1743,415,281,110,42
1744,355,212,77,53
1745,289,120,109,30
1746,198,91,100,33
1747,132,100,75,44
1748,111,74,75,50
1749,103,65,79,53
1750,80,55,95,34
1751,83,46,84,34
1752,80,40,86,40
1753,99,23,93,43
1754,90,27,89,49
1755,94,24,100,34
1756,107,2,109,41
1757,103,21,93,39
1758,116,16,100,25
1759,128,33,86,27
1760,124,33,91,19
1761,125,49,82,13
1762,88,53,79,14
1763,90,43,85,16
1764,92,12,101,9
1765,78,21,84,19
1766,87,12,96,2
1767,93,22,81,17
1768,131,1,92,14
1769,142,17,96,16
1770,135,52,66,23
1771,169,23,96,26
1772,147,59,92,24
1773,181,37,95,28
1774,196,65,77,24
1775,270,43,92,21
1776,369,23,114,30
1777,452,35,128,32
1778,487,63,161,29
1779,456,132,214,44
1780,369,241,275,43
1781,273,391,280,75
1782,204,488,305,56
1783,177,488,314,59
1784,152,447,233,54
1785,138,322,183,38
1786,121,239,122,34
1787,122,158,129,22
1788,85,135,118,16
1789,92,166,106,26
1790,89,265,124,20
1791,89,458,136,17
1792,114,641,164,5
1793,122,872,153,12
1794,119,956,169,28
1795,129,849,195,47
1796,141,611,225,48
1797,164,387,270,33
1798,157,216,240,35
1799,125,161,174,26
1800,111,102,152,19
1801,109,84,112,16
1802,123,99,104,24
1803,166,88,114,27
1804,184,98,144,4
1805,194,124,107,28
1806,179,116,120,8
1807,157,84,109,7
1808,144,82,92,12
1809,127,59,69,23
1810,135,24,96,6
1811,134,43,81,7
1812,158,5,88,13
1813,148,35,79,10
1814,153,50,74,8
1815,153,52,66,15
1816,211,32,83,13
1817,317,68,69,10
1818,564,119,76,18
1819,1027,193,89,24
1820,1583,372,84,28
1821,2094,516,98,29
1822,2319,629,84,35
1823,2085,584,133,19
1824,1566,537,75,24
1825,1008,333,85,17
1826,628,205,92,-3
1827,421,124,99,5
1828,354,99,77,8
1829,318,63,90,0
1830,288,53,91,5
1831,254,24,98,4
1832,204,56,60,19
1833,167,57,56,19
1834,164,28,84,8
1835,191,32,76,8
1836,215,62,60,20
1837,272,57,64,15
1838,289,60,72,15
1839,255,70,73,5
1840,219,29,89,8
1841,162,39,80,5
1842,126,32,69,12
1843,105,25,72,6
1844,94,15,83,14
1845,104,12,99,4
1846,91,11,100,14
1847,95,-3,135,11
1848,88,-6,190,19
1849,90,-53,294,35
1850,87,-84,391,52
1851,86,-96,442,64
1852,97,-113,444,74
1853,87,-82,395,60
1854,92,-54,292,49
1855,104,-57,229,31
1856,94,-24,168,20
1857,103,-35,175,6
1858,83,-5,160,17
1859,94,-31,190,9
1860,86,-27,171,18
1861,82,-28,151,20
1862,70,-14,126,23
1863,68,5,104,35
1864,64,1,95,15
1865,74,-10,92,11
1866,76,-9,91,30
1867,61,6,105,29
1868,68,-25,166,16
1869,73,-33,200,30
1870,82,-45,241,36
1871,85,-49,268,48
1872,98,-63,289,44
1873,103,-75,320,43
1874,100,-57,317,58
1875,112,-87,369,53
1876,108,-78,348,55
1877,98,-46,295,48
1878,97,-45,269,40
1879,114,-87,312,37
1880,91,-55,362,63
1881,116,-123,519,84
1882,141,-157,643,104
1883,181,-184,692,120
1884,255,-170,647,108
1885,339,-131,525,85
1886,456,-129,409,54
1887,487,-49,285,55
1888,483,-82,312,40
1889,407,-88,367,34
1890,321,-100,425,49
1891,232,-95,432,53
1892,189,-65,371,68
1893,209,-62,324,45
1894,314,-51,252,22
1895,490,-46,221,21
1896,698,-56,236,23
1897,792,-62,284,41
1898,796,-61,329,70
1899,646,-96,392,57
1900,459,-95,373,60
1901,302,-66,300,37
1902,182,-29,216,38
1903,144,-23,165,31
1904,121,-6,166,22
1905,118,-23,198,34
1906,144,-50,263,42
1907,157,-65,337,54
1908,155,-52,355,58
1909,166,-81,352,52
1910,116,-28,269,41
1911,101,-25,210,27
1912,93,-13,151,18
1913,85,-16,139,22
1914,78,-8,159,19
1915,82,-35,215,27
1916,69,-34,260,40
1917,87,-54,304,39
1918,96,-70,315,37
1919,95,-23,239,40
1920,87,-9,206,23
1921,94,11,152,24
1922,100,15,115,18
1923,87,46,84,17
1924,90,23,122,3
1925,81,12,130,13
1926,69,25,114,18
1927,75,34,96,10
1928,67,62,56,28
1929,70,74,96,4
1930,61,166,81,5
1931,72,297,52,12
1932,75,418,71,-4
1933,74,510,64,0
1934,85,497,57,11
1935,102,392,57,8
1936,101,281,80,0
1937,99,196,60,8
1938,81,143,56,11
1939,73,142,50,10
1940,68,180,65,6
1941,86,276,82,-4
1942,71,487,51,6
1943,73,732,68,-1
1944,65,923,31,-2
1945,71,885,39,6
1946,73,720,60,-4
1947,86,492,64,3
1948,85,306,40,9
1949,90,183,56,5
1950,84,122,70,3
1951,95,92,44,17
1952,117,86,48,7
1953,179,60,65,0
1954,245,52,58,15
1955,318,42,51,16
1956,342,69,24,24
1957,343,41,59,7
1958,286,72,35,16
1959,212,53,65,9
1960,172,28,72,8
1961,125,78,33,21
1962,117,88,39,2
1963,173,101,50,8
1964,200,180,61,12
1965,272,332,50,8
1966,310,459,51,8
1967,300,572,67,4
1968,280,572,42,3
1969,230,446,75,0
1970,182,324,62,5
1971,152,206,64,1
1972,182,144,43,17
1973,260,77,69,5
1974,404,74,29,18
1975,607,26,62,16
1976,745,55,50,16
1977,809,30,51,10
1978,674,55,46,16
1979,511,45,54,4
1980,338,29,58,1
1981,220,42,41,16
1982,143,54,34,16
1983,116,44,30,18
1984,107,44,40,11
1985,111,18,52,4
1986,114,14,47,14
1987,105,36,28,7
1988,97,36,47,5
1989,105,21,47,11
1990,104,36,32,13
1991,118,34,41,7
1992,174,26,54,11
1993,267,27,48,17
1994,434,39,51,17
1995,598,47,45,18
1996,710,28,61,16
1997,704,43,49,34
1998,569,55,50,28
1999,399,42,59,28
2000,243,67,33,28
2001,153,77,35,21
2002,116,85,46,12
2003,102,128,31,17
2004,85,268,26,18
2005,98,388,48,14
2006,87,577,45,14
2007,86,669,30,15
2008,72,647,41,18
2009,100,490,50,22
2010,93,326,47,12
2011,80,216,57,11
2012,73,134,67,34
2013,57,77,107,31
2014,62,51,146,42
2015,71,15,202,39
2016,70,4,211,37
2017,72,8,175,48
2018,73,-4,168,27
2019,72,15,123,20
2020,93,-5,101,22
2021,78,50,51,39
2022,80,27,92,30
2023,84,44,87,52
2024,83,33,97,55
2025,81,48,69,57
2026,69,41,74,41
2027,64,49,55,51
2028,65,54,51,33
2029,65,62,30,41
2030,62,83,44,27
2031,75,134,56,23
2032,66,278,38,30
2033,71,460,40,19
2034,68,648,31,25
2035,103,705,50,20
2036,104,692,49,27
2037,115,534,36,36
2038,111,348,50,41
2039,98,199,61,44
2040,89,130,49,54
2041,71,89,46,61
2042,64,47,37,66
2043,47,48,64,58
2044,45,47,48,113
2045,50,34,43,240
2046,47,12,77,470
2047,53,15,56,882
2048,63,-3,78,1403
2049,68,-2,107,1827
2050,68,3,93,1963
2051,66,3,102,1757
2052,76,6,85,1326
2053,62,14,67,902
2054,84,-2,66,577
2055,60,13,49,355
2056,60,-1,65,219
2057,60,10,47,142
2058,51,7,55,101
2059,47,2,72,72
2060,44,13,50,73
2061,45,11,57,70
2062,41,5,55,59
2063,44,14,53,48
2064,53,1,57,51
2065,43,10,58,39
2066,57,2,53,47
2067,52,8,49,38
2068,61,-8,62,31
2069,58,4,48,30
2070,49,4,53,17
2071,52,-8,55,21
2072,45,19,17,30
2073,50,-1,36,31
2074,48,-9,49,22
2075,36,21,31,29
2076,48,7,38,28
2077,50,7,31,33
2078,55,2,35,28
2079,48,13,43,32
2080,54,19,39,30
2081,54,5,46,29
2082,55,25,32,33
2083,60,-5,50,19
2084,52,-9,52,12
2085,41,0,49,15
2086,52,8,27,24
2087,50,15,19,18
2088,54,13,30,14
2089,41,26,21,20
2090,43,11,37,11
2091,54,-3,62,0
2092,51,17,36,11
2093,57,-4,59,15
2094,48,6,30,26
2095,48,11,39,7
2096,44,10,33,14
2097,44,20,37,14
2098,35,33,24,11
2099,52,-6,50,7
2100,44,10,38,9
2101,51,16,18,19
2102,50,26,20,14
2103,51,27,24,25
2104,56,15,43,5
2105,46,33,34,10
2106,64,9,35,17
2107,53,40,28,10
2108,47,76,6,27
2109,33,118,31,20
2110,51,178,33,16
2111,44,262,19,15
2112,44,291,14,9
2113,47,285,0,24
2114,42,216,35,4
2115,39,142,41,12
2116,34,97,26,10
2117,35,64,26,13
2118,46,36,27,16
2119,34,36,29,14
2120,35,36,27,15
2121,45,27,24,23
2122,40,32,21,21
2123,45,34,10,23
2124,57,12,35,11
2125,50,23,31,14
2126,44,47,-6,32
2127,59,19,15,15
2128,55,17,28,18
2129,67,6,37,-2
2130,83,-7,47,6
2131,87,20,16,18
2132,129,5,41,0
2133,192,-4,44,1
2134,252,-9,54,3
2135,266,11,18,20
2136,251,8,36,16
2137,199,20,29,21
2138,145,12,24,32
2139,106,8,37,35
2140,81,19,30,37
2141,67,25,16,45
2142,62,7,44,24
2143,65,1,25,32
2144,59,-9,42,18
2145,61,28,2,38
2146,68,7,25,16
2147,65,9,19,31
2148,61,14,29,9
2149,69,1,30,20
2150,74,1,34,15
2151,66,30,11,30
2152,73,8,41,23
2153,110,18,35,40
2154,163,10,46,42
2155,286,9,30,58
2156,413,20,14,69
2157,534,2,30,54
2158,553,-3,37,47
2159,458,23,21,66
2160,344,-24,62,96
2161,220,13,52,187
2162,134,7,57,405
2163,109,5,57,801
2164,112,-14,93,1275
2165,156,4,79,1684
2166,248,24,75,1830
2167,362,-7,89,1622
2168,422,20,85,1192
2169,447,24,65,740
2170,384,3,80,422
2171,281,50,42,235
2172,192,61,57,115
2173,130,117,52,81
2174,91,214,56,52
2175,74,368,42,57
2176,75,477,44,51
2177,73,498,63,31
2178,71,432,37,39
2179,70,305,45,26
2180,57,206,35,29
2181,74,102,45,32
2182,57,72,37,35
2183,59,39,44,30
2184,66,31,48,19
2185,61,25,48,20
2186,74,23,48,15
2187,78,30,20,24
2188,78,13,36,15
2189,61,20,47,6
2190,52,20,38,21
2191,56,9,65,15
2192,50,2,95,39
2193,59,-35,187,41
2194,56,-24,231,52
2195,75,-73,316,51
2196,82,-80,333,57
2197,85,-63,288,49
2198,95,-44,221,47
2199,124,-41,191,42
2200,123,-5,183,48
2201,161,-57,257,39
2202,171,-55,290,37
2203,202,-52,278,50
2204,229,-54,260,37
2205,235,-32,193,23
2206,202,-26,130,17
2207,132,12,76,19
2208,105,0,91,-3
2209,66,-2,92,11
2210,65,-12,85,6
2211,62,-3,68,12
2212,62,-2,53,18
2213,70,4,41,16
2214,74,-1,46,23
2215,86,-14,66,1
2216,77,-4,55,11
2217,69,0,63,14
2218,60,-11,88,18
2219,53,-10,115,27
2220,56,-30,147,30
2221,54,-31,164,29
2222,48,-34,173,18
2223,58,-24,122,28
2224,44,-4,91,31
2225,40,0,63,22
2226,49,13,61,22
2227,68,-4,73,12
2228,71,5,60,11
2229,75,9,70,4
2230,76,1,52,11
2231,61,9,44,7
2232,57,12,27,15
2233,42,2,38,10
2234,37,11,27,9
2235,42,-6,54,-7
2236,41,3,35,5
2237,43,9,33,8
2238,44,-14,58,-2
2239,35,33,17,2
2240,54,22,18,2
2241,48,20,16,11
2242,43,28,11,6
2243,52,12,12,11
2244,35,30,21,3
2245,45,6,25,0
2246,41,15,13,8
2247,34,11,25,3
2248,48,-6,35,-4
2249,44,7,20,4
2250,49,12,31,-7
2251,60,12,22,8
2252,74,8,38,-3
2253,68,37,18,2
2254,84,39,22,-4
2255,99,2,42,-5
2256,78,20,33,-1
2257,76,13,33,2
2258,58,24,25,-2
2259,84,13,16,3
2260,107,4,34,-4
2261,148,11,33,-8
2262,194,25,24,3
2263,215,14,35,5
2264,181,26,37,-3
2265,154,25,35,5
2266,103,44,5,14
2267,70,31,8,9
2268,67,7,26,3
2269,63,-6,43,-6
2270,45,33,18,-5
2271,71,24,20,-3
2272,119,-8,47,-6
2273,186,-7,22,0
2274,231,-8,45,-5
2275,246,0,30,-9
2276,211,25,9,1
2277,175,3,31,-5
2278,123,7,44,-12
2279,91,5,28,0
2280,65,16,21,1
2281,62,25,3,8
2282,75,7,18,1
2283,98,20,14,5
2284,157,17,16,2
2285,231,-4,33,-7
2286,273,13,17,5
2287,285,-12,37,1
2288,247,-25,50,-5
2289,165,20,6,10
2290,122,3,29,0
2291,85,11,35,-2
2292,60,15,37,8
2293,52,8,52,3
2294,54,-2,59,11
2295,50,-12,100,14
2296,52,-14,101,16
2297,55,-33,112,0
2298,54,-4,65,6
2299,55,12,46,8
2300,63,26,25,18
2301,78,4,44,12
2302,85,-1,40,7
2303,80,0,38,8
2304,68,5,28,11
2305,42,15,25,5
2306,42,7,34,-6
2307,34,12,16,6
2308,41,10,17,3
2309,41,-1,31,-1
2310,39,15,23,1
2311,53,-6,40,-2
2312,49,11,21,16
2313,48,30,4,5
2314,55,16,12,6
2315,63,-19,46,-8
2316,50,2,33,-15
2317,43,-1,44,-6
2318,37,17,23,-4
2319,41,14,11,6
2320,46,4,16,7
2321,48,17,9,4
2322,65,-15,40,0
2323,62,2,21,1
2324,64,6,21,2
2325,74,18,15,1
2326,83,21,30,-1
2327,110,8,27,3
2328,139,24,12,0
2329,196,20,14,-3
2330,262,-16,40,-1
2331,280,0,35,-5
2332,248,7,29,-4
2333,203,17,7,11
2334,131,24,13,11
2335,103,16,10,4
2336,85,23,8,16
2337,71,20,12,9
2338,63,15,22,4
2339,63,5,30,8
2340,58,0,26,5
2341,48,28,1,12
2342,50,21,14,5
2343,53,35,-4,8
2344,69,9,14,5
2345,60,20,3,12
2346,57,22,8,13
2347,55,18,17,8
2348,55,28,-1,13
2349,75,9,28,2
2350,109,18,24,4
2351,144,23,23,5
2352,227,13,28,6
2353,300,7,49,15
2354,354,40,14,36
2355,363,46,23,38
2356,329,38,26,41
2357,315,18,28,48
2358,329,30,23,47
2359,530,49,15,45
2360,872,102,34,36
2361,1445,105,68,30
2362,1843,199,69,19
2363,1933,316,39,33
2364,1669,287,66,26
2365,1239,223,42,24
2366,805,157,57,10
2367,537,141,14,25
2368,486,80,32,14
2369,596,89,29,12
2370,740,118,32,13
2371,832,118,51,25
2372,789,143,34,33
2373,638,132,29,43
2374,434,103,34,40
2375,274,80,43,32
2376,189,56,23,47
2377,146,27,17,46
2378,110,57,-6,47
2379,99,2,33,41
2380,86,18,19,96
2381,70,26,9,218
2382,78,-17,57,465
2383,66,3,52,895
2384,57,-4,83,1410
2385,58,-8,87,1784
2386,55,-8,82,1829
2387,57,-4,80,1524
2388,61,-7,77,1052
2389,82,4,61,668
2390,107,18,78,380
2391,172,-3,123,206
2392,254,-23,169,141
2393,296,-29,234,127
2394,290,-16,262,105
2395,246,-11,263,100
2396,187,25,243,88
2397,112,131,190,67
2398,89,219,172,56
2399,64,304,186,51
2400,58,285,250,69
2401,68,214,328,87
2402,55,119,374,92
2403,64,25,376,73
2404,63,-1,282,77
2405,50,-11,225,42
2406,47,-7,166,35
2407,47,-2,156,27
2408,38,-9,167,26
2409,53,-50,225,23
2410,48,-21,180,31
2411,60,-47,194,21
2412,37,-3,129,29
2413,46,-6,88,26
2414,47,-13,83,29
2415,46,-4,78,29
2416,46,3,85,28
2417,44,0,114,39
2418,47,5,113,40
2419,50,-10,117,38
2420,41,-15,111,35
2421,45,7,70,31
2422,36,14,54,31
2423,52,2,45,18
2424,42,19,41,18
2425,55,-2,43,17
2426,35,37,17,20
2427,54,13,31,2
2428,60,15,20,12
2429,45,8,41,-5
2430,56,11,16,1
2431,38,22,17,9
2432,43,29,7,9
2433,43,20,8,11
2434,47,9,29,5
2435,36,21,23,-4
2436,39,21,12,4
2437,44,2,32,0
2438,44,17,-4,17
2439,30,19,18,10
2440,39,17,9,8
2441,32,28,0,5
2442,34,4,17,6
2443,30,7,26,1
2444,27,18,13,6
2445,27,23,6,16
2446,26,16,13,16
2447,39,-9,26,19
2448,42,0,31,15
2449,46,5,30,18
2450,36,25,9,20
2451,33,33,13,19
